Date,Open,High,Low,Close,Adj Close,Volume
2011-12-12 00:00:00-02:00,0.3296869993209839,0.3296869993209839,0.32343700528144836,0.32749998569488525,0.29507941007614136,7168000
2011-12-13 00:00:00-02:00,0.32749998569488525,0.32749998569488525,0.31968700885772705,0.32499998807907104,0.2928268015384674,9788800
2011-12-14 00:00:00-02:00,0.3206250071525574,0.3215619921684265,0.31093698740005493,0.31093698740005493,0.2801560163497925,23859200
2011-12-15 00:00:00-02:00,0.3140619993209839,0.31968700885772705,0.3112500011920929,0.31562501192092896,0.2843799293041229,21033600
2011-12-16 00:00:00-02:00,0.31562501192092896,0.328125,0.315311998128891,0.328125,0.29564255475997925,11062400
2011-12-19 00:00:00-02:00,0.3296869993209839,0.3318749964237213,0.315311998128891,0.31718701124191284,0.28578728437423706,24944000
2011-12-20 00:00:00-02:00,0.31843701004981995,0.32468700408935547,0.3137499988079071,0.32468700408935547,0.2925449013710022,19270400
2011-12-21 00:00:00-02:00,0.32124999165534973,0.32124999165534973,0.3062500059604645,0.3062500059604645,0.27593299746513367,19456000
2011-12-22 00:00:00-02:00,0.3112500011920929,0.3112500011920929,0.28218701481819153,0.2828119993209839,0.2548152506351471,54809600
2011-12-23 00:00:00-02:00,0.28593701124191284,0.29374998807907104,0.2787500023841858,0.2906250059604645,0.26185479760169983,33446400
2011-12-26 00:00:00-02:00,0.29124999046325684,0.29656198620796204,0.2903119921684265,0.2940619885921478,0.26495158672332764,9132800
2011-12-27 00:00:00-02:00,0.29531198740005493,0.29656198620796204,0.2878119945526123,0.2893750071525574,0.26072853803634644,8624000
2011-12-28 00:00:00-02:00,0.2893750071525574,0.2903119921684265,0.28093698620796204,0.2893750071525574,0.26072853803634644,18080000
2011-12-29 00:00:00-02:00,0.2906250059604645,0.2981249988079071,0.2837499976158142,0.2981249988079071,0.2686123251914978,14483200
2012-01-02 00:00:00-02:00,0.29656198620796204,0.29656198620796204,0.2906250059604645,0.2906250059604645,0.26185479760169983,8681600
2012-01-03 00:00:00-02:00,0.29374998807907104,0.29531198740005493,0.2887499928474426,0.2887499928474426,0.26016539335250854,23385600
2012-01-04 00:00:00-02:00,0.28968700766563416,0.28968700766563416,0.28312501311302185,0.28593701124191284,0.2576308846473694,19008000
2012-01-05 00:00:00-02:00,0.2862499952316284,0.2862499952316284,0.2828119993209839,0.28343701362609863,0.2553783357143402,7024000
2012-01-06 00:00:00-02:00,0.2837499976158142,0.29124999046325684,0.27968698740005493,0.29124999046325684,0.26241782307624817,19286400
2012-01-09 00:00:00-02:00,0.29093700647354126,0.29093700647354126,0.28343701362609863,0.28843700885772705,0.25988343358039856,13600000
2012-01-10 00:00:00-02:00,0.28843700885772705,0.2931250035762787,0.28437501192092896,0.28437501192092896,0.2562235891819,16451200
2012-01-11 00:00:00-02:00,0.28718701004981995,0.28968700766563416,0.28437501192092896,0.2890619933605194,0.26044654846191406,17715200
2012-01-12 00:00:00-02:00,0.2903119921684265,0.29218700528144836,0.2890619933605194,0.29218700528144836,0.26326218247413635,31676800
2012-01-13 00:00:00-02:00,0.2918750047683716,0.2956250011920929,0.28593701124191284,0.2956250011920929,0.2663598656654358,18918400
2012-01-16 00:00:00-02:00,0.2956250011920929,0.2956250011920929,0.2956250011920929,0.2956250011920929,0.2663598656654358,0
2012-01-17 00:00:00-02:00,0.30000001192092896,0.30125001072883606,0.29750001430511475,0.3009369969367981,0.2711459696292877,18377600
2012-01-18 00:00:00-02:00,0.3009369969367981,0.3018749952316284,0.29750001430511475,0.30000001192092896,0.27030178904533386,37635200
2012-01-19 00:00:00-02:00,0.30000001192092896,0.3031249940395355,0.296875,0.3021869957447052,0.27227216958999634,14505600
2012-01-20 00:00:00-02:00,0.30031201243400574,0.3043749928474426,0.30000001192092896,0.30406200885772705,0.2739616632461548,23443200
2012-01-23 00:00:00-02:00,0.3046869933605194,0.30562499165534973,0.3021869957447052,0.3046869933605194,0.2745247781276703,12291200
2012-01-24 00:00:00-02:00,0.3043749928474426,0.3043749928474426,0.30000001192092896,0.30000001192092896,0.27030178904533386,9894400
2012-01-26 00:00:00-02:00,0.3018749952316284,0.31562501192092896,0.3018749952316284,0.31562501192092896,0.2843799293041229,54336000
2012-01-27 00:00:00-02:00,0.31593701243400574,0.32749998569488525,0.31593701243400574,0.3231250047683716,0.2911373972892761,31241600
2012-01-30 00:00:00-02:00,0.3178119957447052,0.31937500834465027,0.3096869885921478,0.3125,0.28156429529190063,28723200
2012-01-31 00:00:00-02:00,0.3149999976158142,0.3174999952316284,0.3115620017051697,0.31312501430511475,0.2821274399757385,22112000
2012-02-01 00:00:00-02:00,0.3174999952316284,0.32499998807907104,0.3162499964237213,0.3218750059604645,0.2900111973285675,27702400
2012-02-02 00:00:00-02:00,0.3256250023841858,0.33125001192092896,0.32468700408935547,0.328125,0.29564255475997925,21132800
2012-02-03 00:00:00-02:00,0.3306249976158142,0.34062498807907104,0.30250000953674316,0.31812500953674316,0.2866324782371521,157360000
2012-02-06 00:00:00-02:00,0.31937500834465027,0.31937500834465027,0.30281201004981995,0.3046869933605194,0.2745247781276703,71731200
2012-02-07 00:00:00-02:00,0.3046869933605194,0.3112500011920929,0.3034369945526123,0.3103120028972626,0.2795928418636322,35881600
2012-02-08 00:00:00-02:00,0.31093698740005493,0.3140619993209839,0.30812498927116394,0.3084369897842407,0.2779034674167633,21302400
2012-02-09 00:00:00-02:00,0.30937498807907104,0.3103120028972626,0.3031249940395355,0.30937498807907104,0.27874863147735596,49136000
2012-02-10 00:00:00-02:00,0.3059369921684265,0.3162499964237213,0.2984369993209839,0.31218698620796204,0.28128233551979065,35107200
2012-02-13 00:00:00-02:00,0.31218698620796204,0.31218698620796204,0.31218698620796204,0.31218698620796204,0.28128233551979065,0
2012-02-14 00:00:00-02:00,0.31062498688697815,0.31437501311302185,0.30812498927116394,0.30906200408935547,0.27846670150756836,27043200
2012-02-15 00:00:00-02:00,0.30937498807907104,0.3215619921684265,0.30937498807907104,0.3187499940395355,0.28719562292099,33289600
2012-02-16 00:00:00-02:00,0.3178119957447052,0.3203119933605194,0.31437501311302185,0.31437501311302185,0.2832537293434143,23712000
2012-02-17 00:00:00-02:00,0.3187499940395355,0.3203119933605194,0.3149999976158142,0.3187499940395355,0.28719562292099,29011200
2012-02-23 00:00:00-02:00,0.3296869993209839,0.34968701004981995,0.3259370028972626,0.34843701124191284,0.3139437735080719,65260800
2012-02-24 00:00:00-02:00,0.3499999940395355,0.37687501311302185,0.3499999940395355,0.3656249940395355,0.3294302821159363,103833600
2012-02-27 00:00:00-03:00,0.36250001192092896,0.36937499046325684,0.3499999940395355,0.3671869933605194,0.33083754777908325,29632000
2012-02-28 00:00:00-03:00,0.3671869933605194,0.36781200766563416,0.3596870005130768,0.36656200885772705,0.3302745223045349,17347200
2012-02-29 00:00:00-03:00,0.3656249940395355,0.3712500035762787,0.36250001192092896,0.37031200528144836,0.3336533010005951,16230400
2012-03-01 00:00:00-03:00,0.3687500059604645,0.3725000023841858,0.3656249940395355,0.36781200766563416,0.33140072226524353,12025600
2012-03-02 00:00:00-03:00,0.37187498807907104,0.37968701124191284,0.36906200647354126,0.3740620017051697,0.3370320498943329,19840000
2012-03-05 00:00:00-03:00,0.37187498807907104,0.3753120005130768,0.3606249988079071,0.3687500059604645,0.3322458863258362,12972800
2012-03-06 00:00:00-03:00,0.362186998128891,0.36531201004981995,0.3474999964237213,0.36406201124191284,0.32802191376686096,14441600
2012-03-07 00:00:00-03:00,0.36031201481819153,0.375,0.36031201481819153,0.37437498569488525,0.33731406927108765,30908800
2012-03-08 00:00:00-03:00,0.3828119933605194,0.3996869921684265,0.3828119933605194,0.39375001192092896,0.3547710180282593,66435200
2012-03-09 00:00:00-03:00,0.39375001192092896,0.40187498927116394,0.3840619921684265,0.38499999046325684,0.3468872010707855,39292800
