Date,ABEV3.SA,ITSA4.SA,PETR4.SA,VALE3.SA
2017-06-02,15.96827507019043,5.1328020095825195,5.750579833984375,18.532133102416992
2017-06-05,16.260639190673828,5.109470844268799,5.807865619659424,18.33144760131836
2017-06-06,16.398223876953125,5.179464340209961,5.807865619659424,18.39373016357422
2017-06-07,16.20044708251953,5.266955375671387,5.671262264251709,18.303770065307617
2017-06-08,15.933878898620605,5.226126194000244,5.658041477203369,18.698217391967773
2017-06-09,15.572723388671875,5.138635158538818,5.662448883056641,18.891979217529297
2017-06-12,15.546927452087402,5.138635158538818,5.684481620788574,18.57365608215332
2017-06-13,15.813495635986328,5.173631191253662,5.702107906341553,18.2484073638916
2017-06-14,15.632917404174805,5.226126194000244,5.561096668243408,18.06156349182129
2017-06-15,15.632917404174805,5.226126194000244,5.561096668243408,18.06156349182129
2017-06-16,15.288957595825195,5.255290508270264,5.411274433135986,17.68787384033203
2017-06-19,15.366348266601562,5.261122226715088,5.415680885314941,18.26224708557129
2017-06-20,15.538328170776367,5.126970291137695,5.226197242736816,17.791677474975586
2017-06-21,15.589920997619629,5.097806453704834,5.129252910614014,18.31760597229004
2017-06-22,15.650116920471191,5.109470844268799,5.305515766143799,18.698217391967773
2017-06-23,15.684510231018066,5.056977272033691,5.257043838500977,18.8504581451416
2017-06-26,15.849337577819824,5.191130638122559,5.406866550445557,19.00962257385254
2017-06-27,15.866689682006836,5.091975212097168,5.380427360534668,19.321029663085938
2017-06-28,15.875360488891602,5.138635158538818,5.323141098022461,19.92308235168457
2017-06-29,15.831987380981445,5.2086286544799805,5.3672075271606445,19.99920082092285
2017-06-30,15.884037971496582,5.261122226715088,5.450933456420898,20.068403244018555
2017-07-03,15.858011245727539,5.261122226715088,5.44652795791626,20.51821517944336
2017-07-04,15.82331371307373,5.255290508270264,5.4773712158203125,20.497453689575195
2017-07-05,15.805959701538086,5.307785511016846,5.380427360534668,20.01996421813965
2017-07-06,15.424259185791016,5.237791538238525,5.362802028656006,20.013044357299805
2017-07-07,15.632462501525879,5.231957912445068,5.257043838500977,19.992280960083008
2017-07-10,15.884037971496582,5.278621196746826,5.279077529907227,20.55973243713379
2017-07-11,16.066213607788086,5.354445457458496,5.433308124542236,20.78809928894043
2017-07-12,16.178987503051758,5.366112232208252,5.702107906341553,20.69121742248535
2017-07-13,16.205015182495117,5.38361120223999,5.671262264251709,20.19296646118164
2017-07-14,16.26573944091797,5.371944427490234,5.750579833984375,20.428251266479492
2017-07-17,16.343812942504883,5.354445457458496,5.680074214935303,20.566654205322266
2017-07-18,16.26573944091797,5.401107311248779,5.702107906341553,20.69121742248535
2017-07-19,16.326465606689453,5.354445457458496,5.829897403717041,20.69121742248535
2017-07-20,16.291765213012695,5.377778053283691,5.772613525390625,19.87464141845703
2017-07-21,16.31778907775879,5.366112232208252,5.59194278717041,19.722393035888672
2017-07-24,16.326465606689453,5.366112232208252,5.675669193267822,20.15836524963379
2017-07-25,16.378517150878906,5.4127726554870605,5.8254923820495605,21.182546615600586
2017-07-26,16.335140228271484,5.348613739013672,5.754986763000488,20.525135040283203
2017-07-27,16.57804298400879,5.389443874359131,5.728547096252441,20.552814483642578
2017-07-28,16.569366455078125,5.389443874359131,5.785831928253174,20.995702743530273
2017-07-31,16.612741470336914,5.395276069641113,5.85633659362793,21.660036087036133
2017-08-01,16.69081687927246,5.5702595710754395,5.781425476074219,21.49395179748535
2017-08-02,16.829618453979492,5.634418964385986,5.953283309936523,21.528553009033203
2017-08-03,16.708166122436523,5.622751235961914,5.8651509284973145,21.230987548828125
2017-08-04,16.708166122436523,5.605254173278809,5.904809474945068,21.611597061157227
2017-08-07,16.786245346069336,5.7277421951293945,5.970909595489502,22.43509292602539
2017-08-08,16.820941925048828,5.733574867248535,5.9444684982299805,22.179044723510742
2017-08-09,16.846967697143555,5.71024227142334,5.95768928527832,22.089082717895508
2017-08-10,16.829618453979492,5.669412612915039,5.812271595001221,21.798437118530273
2017-08-11,16.933719635009766,5.698577880859375,5.706513404846191,21.314029693603516
2017-08-14,17.09854507446289,5.78023624420166,5.763800144195557,21.660036087036133
2017-08-15,17.159271240234375,5.80904483795166,5.794645309448242,21.535472869873047
2017-08-16,17.185298919677734,5.814925193786621,5.785831928253174,21.95760154724121
2017-08-17,17.167945861816406,5.767889022827148,5.750579833984375,21.590837478637695
2017-08-18,17.14192008972168,5.844322681427002,5.992941856384277,21.833038330078125
2017-08-21,17.124570846557617,5.838444232940674,5.878370761871338,21.97144317626953
2017-08-22,17.133243560791016,5.8972392082214355,6.076666355133057,22.047561645507812
2017-08-23,17.21132469177246,6.020712375640869,6.06344747543335,22.51813507080078
2017-08-24,17.176620483398438,6.067748069763184,6.081072807312012,23.445432662963867
2017-08-25,17.219995498657227,6.0559916496276855,6.116325378417969,23.41083335876465
2017-08-28,17.219995498657227,6.044229984283447,6.1119184494018555,23.777599334716797
2017-08-29,17.263370513916016,6.091265678405762,6.10310697555542,23.832962036132812
2017-08-30,17.24602508544922,6.0971455574035645,5.926842212677002,23.763757705688477
2017-08-31,17.228673934936523,5.997193813323975,6.014975070953369,24.275854110717773
2017-09-01,17.14192008972168,6.112013339996338,6.178018093109131,24.68413734436035
2017-09-04,17.11589241027832,6.088461875915527,6.244115352630615,24.98170280456543
2017-09-05,17.1939697265625,6.123791217803955,6.349874019622803,24.635692596435547
2017-09-06,17.462900161743164,6.29455041885376,6.6186747550964355,24.77409553527832
2017-09-07,17.462900161743164,6.29455041885376,6.6186747550964355,24.77409553527832
2017-09-08,17.436874389648438,6.312214374542236,6.4820709228515625,23.860639572143555
2017-09-11,17.575674057006836,6.394649982452393,6.6054558753967285,24.282772064208984
2017-09-12,18.22630500793457,6.4240922927856445,6.552577972412109,24.40041160583496
2017-09-13,18.373779296875,6.441756725311279,6.623081684112549,24.061328887939453
2017-09-14,18.38245391845703,6.465310096740723,6.6274871826171875,23.265506744384766
2017-09-15,18.616682052612305,6.606627941131592,6.6274871826171875,23.39006805419922
2017-09-18,18.391130447387695,6.6478447914123535,6.6274871826171875,23.70147705078125
2017-09-19,18.56463050842285,6.624294757843018,6.671555042266846,23.47311019897461
2017-09-20,18.634031295776367,6.559521675109863,6.993234157562256,22.9541015625
2017-09-21,18.529932022094727,6.5654096603393555,6.905102252960205,22.497371673583984
2017-09-22,18.668731689453125,6.553634166717529,6.91391658782959,22.082162857055664
2017-09-25,18.65138053894043,6.482975482940674,6.980013370513916,21.514711380004883
2017-09-26,18.373779296875,6.477086067199707,6.856630325317383,21.798437118530273
2017-09-27,18.304378509521484,6.382874488830566,6.746467113494873,22.096004486083984
2017-09-28,18.269681930541992,6.371098518371582,6.759685516357422,21.97144317626953
2017-09-29,18.252330780029297,6.494749069213867,6.742058753967285,22.05448341369629
2017-10-02,17.957380294799805,6.4535346031188965,6.7861247062683105,22.07524299621582
2017-10-03,18.581981658935547,6.706729412078857,7.041707992553711,22.61501693725586
2017-10-04,18.391130447387695,6.659622669219971,6.90069580078125,22.56657600402832
2017-10-05,18.41715431213379,6.700839042663574,7.006454944610596,22.331289291381836
2017-10-06,18.27835464477539,6.671397686004639,6.91391658782959,22.2413272857666
2017-10-09,18.27835464477539,6.571300983428955,7.00204610824585,21.798437118530273
2017-10-10,18.703433990478516,6.706729412078857,7.134244918823242,21.673873901367188
2017-10-11,18.764158248901367,6.689065933227539,7.085771560668945,21.52163314819336
2017-10-12,18.764158248901367,6.689065933227539,7.085771560668945,21.52163314819336
2017-10-13,19.197908401489258,6.683175563812256,7.085771560668945,22.7741756439209
2017-10-16,19.015735626220703,6.65373420715332,7.10339879989624,23.078662872314453
2017-10-17,18.868257522583008,6.5771870613098145,7.107803821563721,22.545814514160156
2017-10-18,18.894285202026367,6.606627941131592,7.121025085449219,22.331289291381836
2017-10-19,18.937658309936523,6.5654096603393555,7.1166181564331055,22.836462020874023
2017-10-20,18.677410125732422,6.5654096603393555,7.147464275360107,22.801856994628906
2017-10-23,18.47787857055664,6.412315845489502,7.1386518478393555,22.63577651977539
2017-10-24,18.49523162841797,6.553634166717529,7.275253772735596,23.41083335876465
2017-10-25,18.38245391845703,6.65373420715332,7.36779260635376,23.217065811157227
2017-10-26,18.252330780029297,6.583075046539307,7.372198581695557,22.60809326171875
2017-10-27,18.139551162719727,6.5654096603393555,7.504397392272949,22.525054931640625
2017-10-30,18.18292808532715,6.382874488830566,7.394232273101807,22.386648178100586
2017-10-31,18.130876541137695,6.170896053314209,7.389826774597168,22.213645935058594
2017-11-01,17.99207878112793,6.123791217803955,7.447109699249268,22.711896896362305
2017-11-02,17.99207878112793,6.123791217803955,7.447109699249268,22.711896896362305
2017-11-03,17.870628356933594,6.182672023773193,7.464737892150879,23.210145950317383
2017-11-06,17.818574905395508,6.200338363647461,7.680660724639893,23.763757705688477
2017-11-07,17.52362632751465,6.064909934997559,7.270847320556641,23.196306228637695
2017-11-08,17.5843505859375,6.265106678009033,7.469144821166992,23.486949920654297
2017-11-09,17.540971755981445,6.165009021759033,7.36779260635376,22.698055267333984
2017-11-10,17.53230094909668,6.165009021759033,7.36779260635376,22.677295684814453
2017-11-13,17.540971755981445,6.165009021759033,7.332541465759277,22.933340072631836
2017-11-14,17.52362632751465,6.07668399810791,6.764091968536377,22.255168914794922
2017-11-15,17.52362632751465,6.07668399810791,6.764091968536377,22.255168914794922
2017-11-16,17.714475631713867,6.170896053314209,6.966795921325684,22.559654235839844
2017-11-17,17.818574905395508,6.2415547370910645,7.059333324432373,22.781095504760742
2017-11-20,17.818574905395508,6.2415547370910645,7.059333324432373,22.781095504760742
2017-11-21,18.052799224853516,6.335768699645996,7.006454944610596,23.563072204589844
2017-11-22,18.07015037536621,6.31810188293457,7.0989909172058105,24.040563583374023
2017-11-23,17.966049194335938,6.312214374542236,7.134244918823242,24.358890533447266
2017-11-24,17.887975692749023,6.25333309173584,7.094586372375488,24.767173767089844
2017-11-27,17.99207878112793,6.353433609008789,6.993234157562256,24.504213333129883
2017-11-28,18.026777267456055,6.3298797607421875,6.980013370513916,25.08550453186035
2017-11-29,17.83592414855957,6.176784515380859,6.755278587341309,24.704898834228516
2017-11-30,17.83592414855957,6.112013339996338,6.7773118019104,24.31736946105957
2017-12-01,17.740501403808594,6.16803503036499,6.878662586212158,24.55265235900879
2017-12-04,17.853275299072266,6.191619396209717,6.821377754211426,25.486873626708984
2017-12-05,17.827247619628906,6.162135601043701,6.746467113494873,24.92634391784668
2017-12-06,17.966049194335938,6.250587463378906,6.839004993438721,24.746414184570312
2017-12-07,17.9747257232666,6.179826259613037,6.724433422088623,24.455768585205078
2017-12-08,18.2349796295166,6.2034149169921875,6.764091968536377,24.55265235900879
2017-12-11,18.34775161743164,6.232898235321045,6.7773118019104,24.746414184570312
2017-12-12,18.65138053894043,6.297762870788574,6.825782775878906,25.03706169128418
2017-12-13,18.261003494262695,6.2093119621276855,6.689181804656982,24.988622665405273
2017-12-14,18.19160270690918,6.191619396209717,6.6142683029174805,25.078584671020508
2017-12-15,18.130876541137695,6.221104145050049,6.587828636169434,25.528392791748047
2017-12-18,18.139551162719727,6.191619396209717,6.706806182861328,26.18580436706543
2017-12-19,18.130748748779297,6.132652282714844,6.671555042266846,26.19272804260254
2017-12-20,18.227611541748047,6.227000713348389,6.7156195640563965,27.092350006103516
2017-12-21,18.465360641479492,6.456977367401123,6.988826751708984,27.493711471557617
2017-12-22,18.51819610595703,6.4628705978393555,6.94035530090332,27.82936668395996
2017-12-25,18.51819610595703,6.4628705978393555,6.94035530090332,27.82936668395996
2017-12-26,18.711915969848633,6.491654872894287,7.037301063537598,27.8713321685791
2017-12-27,18.84400177001953,6.473688125610352,7.072552680969238,27.878326416015625
2017-12-28,18.73833465576172,6.479678630828857,7.094586372375488,28.1580867767334
2017-12-29,18.73833465576172,6.479678630828857,7.094586372375488,28.1580867767334
2018-01-02,19.099363327026367,6.605435848236084,7.292880058288574,29.17922019958496
2018-01-03,19.143390655517578,6.683292388916016,7.358980178833008,29.004369735717773
2018-01-04,19.0377254486084,6.809051990509033,7.372198581695557,29.123266220092773
2018-01-05,19.108169555664062,6.821028709411621,7.416265487670898,29.577882766723633
2018-01-08,19.072946548461914,6.815040111541748,7.504397392272949,30.235322952270508
2018-01-09,19.020112991333008,6.707244396209717,7.504397392272949,30.1234188079834
2018-01-10,19.020112991333008,6.707244396209717,7.403044700622559,29.70377540588379
2018-01-11,19.24025535583496,6.815040111541748,7.6013407707214355,30.284284591674805
2018-01-12,19.020112991333008,6.833003997802734,7.623373985290527,30.459138870239258
2018-01-15,19.213838577270508,6.916845798492432,7.645407676696777,30.403186798095703
2018-01-16,19.284278869628906,7.0066728591918945,7.777604103088379,29.584875106811523
2018-01-17,19.398754119873047,7.114470481872559,8.090470314025879,30.17937469482422
2018-01-18,19.301895141601562,7.150402069091797,8.028778076171875,29.976543426513672
2018-01-19,19.372337341308594,7.174354076385498,8.046405792236328,29.99053382873535
2018-01-22,19.284278869628906,7.354015350341797,8.138943672180176,29.829668045043945
2018-01-23,19.213838577270508,7.2581987380981445,8.037591934204102,28.626691818237305
2018-01-24,19.275476455688477,7.731295108795166,8.52231502532959,29.221181869506836
2018-01-25,19.275476455688477,7.731295108795166,8.52231502532959,29.221181869506836
2018-01-26,19.266672134399414,8.054681777954102,8.782303810119629,28.976390838623047
2018-01-29,19.231449127197266,7.84507942199707,8.747051239013672,29.29811668395996
2018-01-30,19.25786590576172,7.892989158630371,8.588414192199707,29.004369735717773
2018-01-31,19.328310012817383,7.934907913208008,8.680953979492188,28.99038314819336
2018-02-01,19.637493133544922,7.910957336425781,9.042291641235352,29.228174209594727
2018-02-02,19.44314956665039,7.785194396972656,8.79992961883545,28.535762786865234
2018-02-05,19.151634216308594,7.54564905166626,8.390116691589355,28.221033096313477
2018-02-06,19.0986328125,7.839090824127197,8.808743476867676,29.70377540588379
2018-02-07,19.0986328125,7.677399158477783,8.566380500793457,29.17222785949707
2018-02-08,19.133968353271484,7.605536460876465,8.394523620605469,29.088300704956055
2018-02-09,18.983793258666992,7.593559741973877,8.271141052246094,29.37505531311035
2018-02-14,19.646326065063477,7.839090824127197,8.482658386230469,31.130565643310547
2018-02-15,19.699329376220703,7.839090824127197,8.548754692077637,32.1377067565918
2018-02-16,19.814167022705078,8.024738311767578,8.557567596435547,32.19365692138672
2018-02-19,19.734664916992188,8.006772994995117,8.83518123626709,32.4874153137207
2018-02-20,20.061513900756836,8.330159187316895,9.007039070129395,31.829967498779297
2018-02-21,19.787668228149414,8.473886489868164,8.923314094543457,31.333389282226562
2018-02-22,19.80533218383789,8.611626625061035,9.139236450195312,31.941869735717773
2018-02-23,19.407812118530273,8.56090259552002,9.306686401367188,32.22863006591797
2018-02-26,19.56682014465332,8.573466300964355,9.482949256896973,33.15184783935547
2018-02-27,19.628658294677734,8.460411071777344,9.474135398864746,33.10288619995117
2018-02-28,19.434314727783203,8.240575790405273,9.45650863647461,31.508241653442383
2018-03-01,19.734664916992188,8.382057189941406,9.2670259475708,31.088600158691406
2018-03-02,19.94667625427246,8.451227188110352,9.478544235229492,30.599010467529297
2018-03-05,19.893674850463867,8.677599906921387,9.747344970703125,30.564044952392578
2018-03-06,20.114517211914062,8.639872550964355,9.650397300720215,30.417171478271484
2018-03-07,20.37952995300293,8.614720344543457,9.549047470092773,30.31001091003418
2018-03-08,20.58270835876465,8.558127403259277,9.56226634979248,29.32679557800293
2018-03-09,20.706378936767578,8.63358211517334,9.866323471069336,29.77950096130371
2018-03-12,21.18340492248535,8.715328216552734,9.839881896972656,30.034149169921875
2018-03-13,21.16573715209961,8.658736228942871,9.742936134338379,29.80072593688965
2018-03-14,21.439584732055664,8.570701599121094,9.861915588378906,30.1331729888916
2018-03-15,21.09506607055664,8.53297233581543,9.390411376953125,29.99170684814453
2018-03-16,20.85655403137207,8.451227188110352,9.443289756774902,29.92096710205078
2018-03-19,21.015562057495117,8.363194465637207,9.22296142578125,29.072145462036133
2018-03-20,20.927227020263672,8.363194465637207,9.324313163757324,29.425825119018555
2018-03-21,21.103899002075195,8.375770568847656,9.716498374938965,30.062440872192383
2018-03-22,21.209903717041016,8.344330787658691,9.57107925415039,29.659250259399414
2018-03-23,21.130401611328125,8.369483947753906,9.584300994873047,29.425825119018555
2018-03-26,21.201074600219727,8.507820129394531,9.707682609558105,29.70876693725586
2018-03-27,21.05973243713379,8.419788360595703,9.4476957321167,28.902385711669922
2018-03-28,21.042064666748047,8.520397186279297,9.341938972473145,29.383386611938477
2018-03-29,21.262908935546875,8.67131233215332,9.434475898742676,29.85730743408203
2018-04-02,21.068567276000977,8.621007919311523,9.20974063873291,30.41611671447754
2018-04-03,21.377748489379883,8.576991081237793,9.126016616821289,30.32415771484375
2018-04-04,21.368915557861328,8.58327865600586,8.980597496032715,30.09781265258789
2018-04-05,21.227575302124023,8.558127403259277,9.319903373718262,30.592958450317383
2018-04-06,20.538537979125977,8.488953590393066,9.377192497253418,30.232206344604492
2018-04-09,20.57387351989746,8.319175720214844,9.046700477600098,30.380748748779297
2018-04-10,21.024396896362305,8.356905937194824,9.430070877075195,31.717639923095703
2018-04-11,21.068567276000977,8.350616455078125,9.60633373260498,31.5761775970459
2018-04-12,20.57387351989746,8.482669830322266,9.553454399108887,31.69642448425293
2018-04-13,20.547372817993164,8.300312995910645,9.341938972473145,31.81667137145996
2018-04-16,20.300025939941406,8.149401664733887,9.086358070373535,31.505434036254883
2018-04-17,20.414865493774414,8.300312995910645,9.2670259475708,32.488651275634766
2018-04-18,20.626876831054688,8.463805198669434,9.60633373260498,33.585052490234375
2018-04-19,20.759380340576172,8.331751823425293,9.78259563446045,33.83262634277344
2018-04-20,20.697547912597656,8.262582778930664,9.85310173034668,33.691158294677734
2018-04-23,20.7152156829834,8.294024467468262,9.905978202819824,33.59919738769531
2018-04-24,20.591543197631836,8.275161743164062,9.870728492736816,34.17215347290039
2018-04-25,20.467866897583008,8.32546615600586,9.575486183166504,33.91750717163086
2018-04-26,20.591543197631836,8.595854759216309,9.972079277038574,34.44801712036133
2018-04-27,20.476701736450195,8.608429908752441,10.007329940795898,34.200443267822266
2018-04-30,20.60920524597168,8.558127403259277,10.121902465820312,34.42679977416992
2018-05-02,20.026180267333984,8.04879093170166,9.958858489990234,34.45509338378906
2018-05-03,19.964344024658203,7.828704833984375,9.892759323120117,34.72389221191406
2018-05-04,19.876005172729492,7.702943325042725,9.81344223022461,35.155372619628906
2018-05-07,19.734664916992188,7.71552038192749,9.980892181396484,34.82999038696289
2018-05-08,19.8230037689209,7.734382629394531,10.095463752746582,34.794620513916016
2018-05-09,19.354812622070312,7.753248691558838,10.919492721557617,35.54441452026367
2018-05-10,19.257640838623047,8.011061668395996,11.346930503845215,36.35786819458008
2018-05-11,19.301809310913086,7.885298252105713,11.210326194763184,37.227909088134766
2018-05-14,19.17813491821289,7.772110462188721,11.562850952148438,38.387969970703125
2018-05-15,18.957290649414062,7.665213584899902,11.805213928222656,38.65676498413086
2018-05-16,19.0014591217041,7.740671634674072,12.069611549377441,39.540950775146484
2018-05-17,18.630443572998047,7.401113986968994,11.435059547424316,39.173126220703125
2018-05-18,18.22408676147461,7.294212818145752,11.30286693572998,38.74164581298828
2018-05-21,17.932573318481445,7.250196933746338,11.038469314575195,37.48963165283203
2018-05-22,17.800065994262695,7.564602851867676,10.910419464111328,37.02278137207031
2018-05-23,17.711729049682617,7.388538360595703,10.274605751037598,36.739837646484375
2018-05-24,17.959074020385742,7.50800895690918,8.866100311279297,37.107666015625
2018-05-25,17.808902740478516,7.401113986968994,8.742466926574707,36.414459228515625
2018-05-28,17.455547332763672,7.092992782592773,7.466419696807861,36.124446868896484
2018-05-29,17.305374145507812,7.042691230773926,8.521698951721191,35.48075485229492
2018-05-30,17.39371109008789,7.061552047729492,8.380407333374023,35.81320571899414
2018-06-01,17.61455726623535,7.168593406677246,7.135266304016113,37.31986999511719
2018-06-04,17.70289421081543,7.397158145904541,7.740176200866699,37.15010452270508
2018-06-05,17.455547332763672,7.030074119567871,7.325127601623535,38.00600051879883
2018-06-06,17.252370834350586,6.933104515075684,7.210329055786133,39.661197662353516
2018-06-07,16.85485076904297,6.51060676574707,6.958652973175049,38.458709716796875
2018-06-08,16.748844146728516,6.5244598388671875,6.733467102050781,35.99712371826172
2018-06-11,16.775348663330078,6.372084617614746,6.804112434387207,35.96882247924805
2018-06-12,16.678176879882812,6.365157604217529,6.826189994812012,36.57007598876953
2018-06-13,16.52800178527832,6.316675186157227,6.69814395904541,36.46397018432617
2018-06-14,16.72234535217285,6.108890533447266,6.667236804962158,36.577152252197266
2018-06-15,16.536836624145508,6.171225547790527,6.609835624694824,34.75218200683594
2018-06-18,16.51901626586914,5.963440895080566,6.402312278747559,34.80876922607422
2018-06-19,16.750675201416016,6.226634502410889,6.808528900146484,34.16508102416992
2018-06-20,16.51901626586914,6.3582329750061035,7.157341957092285,34.52582931518555
2018-06-21,16.15370750427246,6.171225547790527,6.667236804962158,33.39406967163086
2018-06-22,16.180438995361328,6.21970796585083,6.671649932861328,33.9599494934082
2018-06-25,16.233898162841797,6.192005157470703,6.932159423828125,33.35869598388672
2018-06-26,16.118070602416992,6.295896053314209,7.082282066345215,34.1933708190918
2018-06-27,15.993331909179688,6.108890533447266,7.307466506958008,34.05897521972656
2018-06-28,16.046789169311523,6.261264801025391,7.329545021057129,34.70974349975586
2018-06-29,16.020061492919922,6.3582329750061035,7.590051651000977,35.07756423950195
2018-07-02,16.16261863708496,6.427494049072266,7.713681697845459,34.49046325683594
2018-07-03,16.118070602416992,6.642205238342285,7.726928234100342,33.924583435058594
2018-07-04,16.12697982788086,6.704539775848389,7.7754974365234375,33.97409439086914
2018-07-05,16.39427375793457,6.718393325805664,7.885883808135986,35.155372619628906
2018-07-06,16.118070602416992,6.732245445251465,7.921205997467041,35.60807418823242
2018-07-10,16.207170486450195,6.746099472045898,7.837314128875732,35.03512191772461
2018-07-11,15.957691192626953,6.7668776512146,7.68718957901001,34.56119918823242
2018-07-12,16.25171661376953,6.86384391784668,7.925621509552002,35.685882568359375
2018-07-13,16.429916381835938,7.0162200927734375,7.996267318725586,35.586856842041016
2018-07-16,16.88432502746582,7.05777645111084,7.894712924957275,35.367576599121094
2018-07-17,17.08034324645996,7.196300506591797,8.075745582580566,35.86272430419922
2018-07-18,16.71503448486328,7.189374923706055,7.96977424621582,36.39323425292969
2018-07-19,16.82195472717285,7.293265342712402,8.124313354492188,34.964385986328125
2018-07-20,16.741764068603516,7.5287604331970215,8.51728343963623,34.46217346191406
2018-07-23,16.61702537536621,7.3417510986328125,8.504035949707031,35.08464050292969
2018-07-24,16.902141571044922,7.355602741241455,8.680652618408203,36.29420852661133
2018-07-25,16.83977508544922,7.591094017028809,8.81311321258545,36.60544204711914
2018-07-26,17.72185707092285,7.4594950675964355,8.570269584655762,37.334014892578125
2018-07-27,17.650577545166016,7.438717365264893,8.729222297668457,37.807945251464844
2018-07-30,17.552568435668945,7.514904022216797,8.782204627990723,38.4304084777832
2018-07-31,17.29418182373047,7.217076778411865,8.707144737243652,38.79115676879883
2018-08-01,17.329822540283203,7.376380920410156,8.835189819335938,37.53207015991211
2018-08-02,17.1872615814209,7.417939186096191,9.01180648803711,37.3764533996582
2018-08-03,17.196168899536133,7.639573097229004,9.320882797241211,38.24272918701172
2018-08-06,17.196168899536133,7.5287604331970215,9.28997802734375,38.13357162475586
2018-08-07,17.08034324645996,7.514904022216797,9.144268989562988,38.388275146484375
2018-08-08,17.07143211364746,7.355602741241455,8.892589569091797,38.13357162475586
2018-08-09,17.169443130493164,7.210155010223389,8.980899810791016,37.726036071777344
2018-08-10,16.848684310913086,6.933104515075684,8.649744987487793,37.63142776489258
2018-08-13,17.053611755371094,6.8984761238098145,8.84843635559082,38.046241760253906
2018-08-14,17.29418182373047,7.064702987670898,8.844010353088379,38.39555740356445
2018-08-15,17.303089141845703,7.050851821899414,8.432351112365723,36.68536376953125
2018-08-16,16.937782287597656,6.981590270996094,8.388089179992676,36.183231353759766
2018-08-17,17.089252471923828,6.891549587249756,8.171192169189453,36.969181060791016
2018-08-20,17.062519073486328,6.876550197601318,8.12692928314209,37.4349365234375
2018-08-21,16.911052703857422,6.7209062576293945,7.8436360359191895,37.64598083496094
2018-08-22,16.83977508544922,6.869475364685059,8.122502326965332,38.78853225708008
2018-08-23,16.87541389465332,6.6855340003967285,7.9454450607299805,38.82491683959961
2018-08-24,16.99124526977539,6.713831901550293,8.100370407104492,39.40711212158203
2018-08-27,17.044700622558594,6.904850006103516,8.281854629516602,40.513275146484375
2018-08-28,17.017974853515625,6.791654109954834,8.122502326965332,40.49872589111328
2018-08-29,17.151620864868164,6.982668876647949,8.543012619018555,40.18579864501953
2018-08-30,16.92887306213379,6.671384334564209,8.321690559387207,39.71276092529297
2018-08-31,16.795223236083984,6.7845778465271,8.525307655334473,39.02140426635742
2018-09-03,16.599205017089844,6.710178852081299,8.410219192504883,39.3343391418457
2018-09-04,16.046789169311523,6.632236957550049,8.25529670715332,37.84247589111328
2018-09-05,16.16261863708496,6.632236957550049,8.299558639526367,37.95163345336914
2018-09-06,16.322998046875,6.873150825500488,8.405792236328125,38.919525146484375
2018-09-10,16.296268463134766,6.86606502532959,8.525307655334473,38.730316162109375
2018-09-11,16.207170486450195,6.582634925842285,8.188898086547852,38.27184295654297
2018-09-12,16.438827514648438,6.62515115737915,8.388089179992676,38.89769744873047
2018-09-13,16.331907272338867,6.667664527893066,8.281854629516602,39.13785171508789
2018-09-14,16.242807388305664,6.823550701141357,8.317265510559082,40.171241760253906
2018-09-17,16.358638763427734,6.929836273193359,8.58727741241455,40.05480194091797
2018-09-18,16.741764068603516,7.0219502449035645,8.963526725769043,41.72860336303711
2018-09-19,16.741764068603516,7.014865875244141,8.844010353088379,42.631004333496094
2018-09-20,16.70612335205078,6.9156670570373535,8.795319557189941,43.169525146484375
2018-09-21,16.795223236083984,6.993607521057129,8.914834022521973,44.3994026184082
2018-09-24,16.385366439819336,6.7952070236206055,8.852863311767578,43.809940338134766
2018-09-25,16.39427375793457,6.851894378662109,8.888276100158691,45.26542282104492
2018-09-26,16.661577224731445,6.9156670570373535,8.936965942382812,43.67166519165039
2018-09-27,16.465557098388672,7.121150493621826,9.499123573303223,43.28596878051758
2018-09-28,16.340818405151367,7.156581401824951,9.335343360900879,43.53339767456055
2018-10-01,16.42100715637207,7.07863712310791,9.29550552368164,43.95549011230469
2018-10-02,16.26062774658203,7.369152069091797,10.101119041442871,44.53767395019531
2018-10-03,16.15370750427246,7.610068321228027,10.53048324584961,43.62800598144531
2018-10-04,15.922051429748535,7.553378105163574,10.63228988647461,42.79110336303711
2018-10-05,15.726031303405762,7.461264133453369,10.605730056762695,41.837764739990234
2018-10-08,16.037879943847656,7.914752006530762,11.774308204650879,41.517555236816406
2018-10-09,15.574562072753906,7.850982189178467,11.871689796447754,41.9905891418457
2018-10-10,15.32508659362793,7.659667491912842,11.530855178833008,40.673377990722656
2018-10-11,15.13797664642334,7.617154121398926,11.194446563720703,41.102752685546875
2018-10-15,15.084516525268555,7.666753768920898,11.406915664672852,41.968753814697266
2018-10-16,15.51219654083252,7.985608100891113,11.8318510055542,41.9905891418457
2018-10-17,15.191435813903809,7.914752006530762,11.707913398742676,42.79110336303711
2018-10-18,14.835039138793945,7.673840045928955,11.375929832458496,41.11730194091797
2018-10-19,15.022147178649902,7.659667491912842,11.473313331604004,41.139137268066406
2018-10-22,14.986507415771484,7.780123233795166,11.743324279785156,42.478172302246094
2018-10-23,14.817218780517578,7.76595401763916,11.597251892089844,41.29923629760742
2018-10-24,14.15788459777832,7.581721305847168,11.367077827453613,39.610877990722656
2018-10-25,13.364900588989258,7.666753768920898,11.650367736816406,39.74187088012695
