Date,ABEV3.SA,ALOS3.SA,ALPA4.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,RRRP3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SOMA3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2016-02-17,13.716696739196777,,5.386684894561768,14.537249565124512,,,2.6016321182250977,4.086223602294922,6.750983238220215,6.199924468994141,12.82725715637207,8.597699165344238,,0.6566295623779297,49.029911041259766,16.03724479675293,9.5262451171875,12.65870189666748,1.469894289970398,,8.959697723388672,9.840639114379883,1.2292184829711914,,4.615653991699219,3.001433849334717,8.467436790466309,5.429599285125732,3.7364370822906494,15.838187217712402,5.102893829345703,6.898565769195557,28.629053115844727,3.25,10.136119842529297,6.297004222869873,7.107769012451172,5.089844226837158,2.2514889240264893,0.8412829637527466,,18.01694107055664,,,2.680185317993164,10.19225025177002,8.261251449584961,13.37258243560791,10.681656837463379,,0.6041950583457947,3.9446303844451904,5.787569999694824,11.68509292602539,,5.37096643447876,2.355942487716675,1.5449658632278442,,0.17372097074985504,7.777985095977783,2.259319305419922,,,,5.68976354598999,,8.721546173095703,18.011518478393555,1.790232539176941,12.065017700195312,,17.48014259338379,7.715496063232422,4.552900791168213,8.951040267944336,6.002722263336182,11.058056831359863,0.7835001945495605,7.114050388336182,,,,18.6189022064209,4.668444633483887,9.609952926635742
2016-02-18,13.821866035461426,,5.495141506195068,14.6663236618042,,,2.611525058746338,3.936354160308838,6.729089260101318,6.074146747589111,12.434322357177734,8.635574340820312,,0.6336473226547241,49.9489860534668,17.20177459716797,9.4578218460083,12.97675895690918,1.5178515911102295,,8.887295722961426,9.982828140258789,1.1954147815704346,,4.615653991699219,3.0278196334838867,9.162240028381348,5.349358558654785,3.7058610916137695,15.720192909240723,5.061066627502441,6.933058738708496,29.153289794921875,3.25,10.136119842529297,6.334762096405029,7.151951789855957,5.096586227416992,2.182128667831421,0.8003870844841003,,18.242612838745117,,,2.6328186988830566,9.985572814941406,7.970105171203613,13.456244468688965,10.793246269226074,,0.6355634927749634,3.892035484313965,5.900191307067871,11.687816619873047,,5.37096643447876,2.2933952808380127,1.5152552127838135,,0.1697273850440979,7.909511566162109,2.1503169536590576,,,,5.718606472015381,,8.684301376342773,17.922313690185547,1.8012404441833496,12.218097686767578,,17.48014259338379,7.821362495422363,4.640176296234131,9.16287899017334,5.970792770385742,11.389245986938477,0.6816452145576477,6.875122547149658,,,,18.55646514892578,4.721835613250732,9.260904312133789
2016-02-19,13.761771202087402,,5.502371788024902,14.593717575073242,,,2.609050989151001,3.9791743755340576,6.75410795211792,6.098691940307617,12.517045021057129,8.953726768493652,,0.6714036464691162,50.37100601196289,16.855741500854492,9.678302764892578,13.45596981048584,1.4363243579864502,,8.624842643737793,9.757696151733398,1.1677570343017578,,4.67451810836792,3.054206132888794,9.238592147827148,5.436285495758057,3.7242066860198975,15.661198616027832,5.044336795806885,6.912363052368164,28.502851486206055,3.0,10.361369132995605,6.343343257904053,7.1629958152771,5.140405178070068,2.182128667831421,0.8120716214179993,,18.347932815551758,,,2.6376068592071533,10.103973388671875,8.093841552734375,13.61069393157959,10.849039077758789,,0.6416231989860535,4.030097484588623,6.106667518615723,11.704139709472656,,5.37096643447876,2.2169485092163086,1.4723396301269531,,0.16673219203948975,8.11391544342041,2.1404078006744385,,,,5.6137261390686035,,8.628435134887695,18.019628524780273,1.8212536573410034,12.381560325622559,,17.48014259338379,7.825593948364258,4.567445755004883,9.291177749633789,5.964406490325928,11.194212913513184,0.6894801259040833,7.066263198852539,,,,18.335079193115234,4.671779632568359,9.082667350769043
2016-02-22,13.964591026306152,,5.784360408782959,14.851871490478516,,,2.7772181034088135,4.162687301635742,7.129334926605225,6.417734622955322,13.054746627807617,9.355207443237305,,0.7501991391181946,52.04973220825195,17.14853858947754,9.815150260925293,13.5916748046875,1.4914746284484863,,8.633890151977539,10.160565376281738,1.2445833683013916,,4.840073585510254,3.3774380683898926,9.200414657592773,5.496467113494873,3.852628469467163,15.997024536132812,5.295298099517822,7.133117198944092,29.250368118286133,3.25,10.361369132995605,6.398263931274414,7.317633628845215,5.187595844268799,2.20346999168396,0.8295984864234924,,18.317838668823242,,,2.726879835128784,10.511956214904785,8.625181198120117,13.687914848327637,11.159012794494629,,0.650890588760376,4.260200023651123,6.300627708435059,12.15576171875,,5.37096643447876,2.574857473373413,1.6638094186782837,,0.18470333516597748,8.14946460723877,2.1800451278686523,,,,6.083064556121826,,9.000882148742676,18.74949836730957,1.842268705368042,12.609888076782227,,17.48014259338379,7.774778842926025,4.785635471343994,9.679058074951172,6.012938022613525,11.451805114746094,0.7129851579666138,7.848748683929443,,,,18.732437133789062,4.871999740600586,9.387155532836914
2016-02-23,13.716696739196777,,5.849434852600098,14.279092788696289,,,2.7574336528778076,4.13516092300415,7.0761799812316895,6.356382846832275,12.94100284576416,9.090078353881836,,0.6943855285644531,52.04973220825195,16.70269012451172,9.556656837463379,13.29057788848877,1.4459158182144165,,8.534337043762207,9.840639114379883,1.1764646768569946,,4.892662048339844,3.4434030055999756,9.162240028381348,5.369418144226074,3.8037054538726807,15.874492645263672,5.02760648727417,6.933058738708496,28.648469924926758,3.25,10.376385688781738,6.369087219238281,7.0691094398498535,5.211191654205322,2.0754237174987793,0.7887027859687805,,18.340410232543945,,,2.7228221893310547,10.362088203430176,8.115677833557129,13.765137672424316,10.849039077758789,,0.6769117712974548,4.016948699951172,6.169236183166504,12.188410758972168,,5.37096643447876,2.4601871967315674,1.6241954565048218,,0.1757177710533142,8.048152923583984,2.1404078006744385,,,,5.847083568572998,,8.808452606201172,18.619741439819336,1.84627103805542,12.596914291381836,,17.48014259338379,7.8721795082092285,4.6038103103637695,9.846144676208496,5.952910423278809,11.396607398986816,0.7286551594734192,7.394787788391113,,,,18.36913299560547,4.825282096862793,9.283184051513672
2016-02-24,13.65660572052002,,5.820512771606445,14.037075996398926,,,2.764852285385132,3.997525930404663,7.07930326461792,6.344111442565918,12.517223358154297,9.241579055786133,,0.6828946471214294,51.52454376220703,16.822471618652344,9.533849716186523,13.125189781188965,1.3691835403442383,,8.326183319091797,9.793243408203125,1.178000807762146,,5.050427436828613,3.4499998092651367,9.162240028381348,5.349358558654785,3.6814000606536865,15.779190063476562,4.776643753051758,6.753695487976074,28.658178329467773,3.0,10.376385688781738,6.396548271179199,6.842678070068359,5.207820415496826,2.0114002227783203,0.7536490559577942,,18.302799224853516,,,2.702533006668091,10.27465534210205,8.719803810119629,13.50129222869873,10.799443244934082,,0.6772688627243042,4.010374546051025,6.375710487365723,12.049657821655273,,5.37096643447876,2.4428131580352783,1.6076892614364624,,0.1976824849843979,8.033934593200684,2.1899540424346924,,,,5.883791923522949,,8.752585411071777,17.597929000854492,1.8402671813964844,12.365992546081543,,17.48014259338379,7.651973724365234,4.640176296234131,9.309081077575684,5.843075752258301,11.466523170471191,0.7129851579666138,6.994585990905762,,,,17.880952835083008,4.385994911193848,9.104947090148926
2016-02-25,13.303542137145996,,6.25433874130249,13.75472354888916,,,2.745069980621338,4.012817859649658,7.08868932723999,6.325703144073486,12.624208450317383,9.241579055786133,,0.6320059895515442,50.79303741455078,16.842432022094727,9.5262451171875,13.040376663208008,1.4387218952178955,,8.244729995727539,10.08354377746582,1.188244104385376,,5.06990385055542,3.4434030055999756,9.177510261535645,5.33598518371582,3.6936306953430176,15.87903118133545,4.826836585998535,6.7950873374938965,29.31832504272461,3.0,10.376385688781738,6.516687393188477,7.140906810760498,5.362875461578369,1.915365219116211,0.6718578934669495,,18.581140518188477,,,2.7228221893310547,10.282986640930176,8.435938835144043,13.449810981750488,11.00402545928955,,0.6672882437705994,4.095841407775879,6.419509410858154,12.202013969421387,,5.37096643447876,2.4254391193389893,1.6142911911010742,,0.18570172786712646,7.882852554321289,2.209772825241089,,,,6.106663227081299,,8.833283424377441,17.962862014770508,1.8522753715515137,12.594320297241211,,17.48014259338379,7.7832512855529785,4.6910858154296875,9.159896850585938,6.010384559631348,11.481433868408203,0.7208202481269836,6.582437515258789,,,,18.159107208251953,4.4296183586120605,8.874723434448242
2016-02-26,13.243448257446289,,6.413409233093262,13.924135208129883,,,2.7697994709014893,4.037286758422852,7.029274940490723,6.344111442565918,12.624208450317383,8.749200820922852,,0.6434969305992126,46.89165115356445,16.596220016479492,9.366589546203613,12.925874710083008,1.3691835403442383,,8.56148910522461,9.651053428649902,1.139075517654419,,5.071852684020996,3.29827880859375,9.811230659484863,5.4496588706970215,3.767014980316162,15.783730506896973,4.667892932891846,6.6847100257873535,28.84263038635254,3.0,10.376385688781738,6.532132625579834,7.245838642120361,5.359505653381348,1.8620126247406006,0.6718578934669495,,18.63379669189453,,,2.6984751224517822,10.282986640930176,8.137514114379883,13.597822189331055,10.762246131896973,,0.6772688627243042,3.924907684326172,6.444536209106445,12.378854751586914,,5.37096643447876,2.394165515899658,1.6076892614364624,,0.17871296405792236,7.962837219238281,2.318774938583374,,,,5.957208633422852,,8.783621788024902,18.060178756713867,1.8312606811523438,12.700700759887695,,17.48014259338379,7.884880542755127,4.843819618225098,9.11812686920166,5.8813910484313965,11.472115516662598,0.6973151564598083,6.570489883422852,,,,18.278316497802734,4.312167167663574,9.194066047668457
2016-02-29,13.250958442687988,,6.4278693199157715,14.36783504486084,,,2.873666524887085,4.1412787437438965,7.276300430297852,6.5465803146362305,12.902366638183594,8.946151733398438,,0.6615544557571411,48.20461654663086,16.9688663482666,9.602274894714355,13.150632858276367,1.4075499773025513,,9.023049354553223,9.893959999084473,1.1846591234207153,,5.210139751434326,3.4302101135253906,10.070828437805176,5.483092308044434,3.718092441558838,16.01971435546875,4.751547336578369,6.739899158477783,29.31832504272461,3.0,10.376385688781738,6.57160758972168,7.400474548339844,5.494335651397705,1.88335382938385,0.7069112062454224,,18.957275390625,,,2.7674591541290283,10.574403762817383,8.297643661499023,13.835929870605469,11.159012794494629,,0.7022207379341125,4.108989715576172,6.632241725921631,12.78966999053955,,5.37096643447876,2.554008722305298,1.696821689605713,,0.18470333516597748,8.177906036376953,2.606144666671753,,,,6.028003692626953,,9.28022289276123,18.335905075073242,1.841267466545105,12.653995513916016,,17.48014259338379,7.986513137817383,5.054737567901611,9.398592948913574,5.964406490325928,11.7144193649292,0.7051502466201782,7.054316997528076,,,,19.271699905395508,4.426263332366943,9.476273536682129
2016-03-01,13.709183692932129,,6.333873748779297,14.843803405761719,,,3.014629602432251,4.379844665527344,7.457659721374512,6.730648517608643,13.608466148376465,8.885554313659668,,0.7124429941177368,49.62074279785156,16.9688663482666,9.837958335876465,13.655285835266113,1.4722920656204224,,9.185952186584473,10.160565376281738,1.216413974761963,,5.3367414474487305,3.5621418952941895,10.269344329833984,5.610139846801758,3.6814000606536865,16.332843780517578,4.768277168273926,6.829579830169678,28.83292007446289,3.0,9.966974258422852,6.521836757659912,7.405996322631836,5.433662414550781,1.9207004308700562,0.7302802205085754,,19.38606834411621,,,2.8874285221099854,11.072197914123535,8.479609489440918,14.067601203918457,11.48138427734375,,0.7414312958717346,4.135287761688232,6.7198357582092285,13.012761116027832,,5.37096643447876,2.6304545402526855,1.7529423236846924,,0.1827065348625183,8.266773223876953,2.8736956119537354,,,,6.261361598968506,,9.708541870117188,18.579193115234375,1.851275086402893,12.954975128173828,,17.48014259338379,8.066969871520996,5.258379936218262,9.786469459533691,5.926092147827148,11.928762435913086,0.7129851579666138,7.651636123657227,,,,19.619714736938477,4.44639778137207,9.95157241821289
2016-03-02,13.62655258178711,,6.362795352935791,14.972879409790039,,,3.10365891456604,4.51747989654541,7.6664509773254395,6.877708435058594,13.902674674987793,9.05977725982666,,0.7616904973983765,49.26436996459961,16.93559455871582,9.913987159729004,14.028472900390625,1.4650992155075073,,8.995898246765137,9.923583984375,1.2123163938522339,,5.381538391113281,3.727055072784424,10.72745418548584,5.402852535247803,3.7914748191833496,16.115015029907227,4.927220821380615,6.898565769195557,28.25043487548828,3.5,10.733662605285645,6.530416965484619,7.212701320648193,5.747142314910889,2.000730037689209,0.7302802205085754,,19.942752838134766,,,2.932163953781128,11.330461502075195,8.661576271057129,13.732964515686035,11.853351593017578,,0.788127064704895,4.194456577301025,6.513360500335693,13.121583938598633,,5.37096643447876,2.8146209716796875,1.8651838302612305,,0.18769851326942444,8.34853744506836,2.962879180908203,,,,6.473743915557861,,10.10582160949707,18.408891677856445,1.8362646102905273,13.43757438659668,,17.48014259338379,7.664680480957031,5.243834495544434,9.875980377197266,5.900547027587891,12.066690444946289,0.7364901900291443,8.493852615356445,,,,19.4659423828125,4.580629348754883,9.95157241821289
2016-03-03,13.851912498474121,,6.43510103225708,16.263648986816406,,,3.323758840560913,5.111597061157227,8.170251846313477,7.491795539855957,14.389457702636719,9.29460620880127,,0.8306364417076111,49.44255447387695,16.835777282714844,10.909947395324707,14.664589881896973,1.6809062957763672,,9.710864067077637,10.2731294631958,1.296312928199768,,5.480871677398682,4.287762641906738,10.895429611206055,5.690380096435547,4.036086559295654,16.423612594604492,5.47097110748291,7.29868221282959,24.299259185791016,3.25,10.733662605285645,6.732937812805176,7.991406440734863,5.898825645446777,2.1554527282714844,0.8412829637527466,,19.664411544799805,,,3.172104835510254,12.451011657714844,9.14924430847168,13.19239330291748,12.082730293273926,,0.8968465328216553,4.214179992675781,6.607212543487549,13.698357582092285,,5.37096643447876,3.1655805110931396,2.1688945293426514,,0.20267446339130402,8.25966739654541,2.853876829147339,,,,6.62319803237915,,10.956250190734863,18.830591201782227,1.7111780643463135,13.362329483032227,,17.48014259338379,7.749372959136963,5.367476463317871,9.711880683898926,5.961852550506592,12.178521156311035,0.9950452446937561,9.330097198486328,,,,20.103792190551758,4.5470709800720215,10.397165298461914
2016-03-04,14.355208396911621,,6.037425518035889,17.344661712646484,,,3.660092830657959,5.6162919998168945,8.811729431152344,8.265534400939941,15.04741096496582,8.931002616882324,,0.8897331357002258,48.94550323486328,16.68937873840332,10.833921432495117,15.071703910827637,1.69529390335083,,9.991419792175293,10.474564552307129,1.3864554166793823,,5.554885387420654,4.986997127532959,11.605504989624023,6.218629360198975,4.5620012283325195,16.632366180419922,5.621548652648926,7.540132999420166,22.3964786529541,3.0,10.733662605285645,6.793006420135498,8.350387573242188,6.067363739013672,2.502246379852295,0.9698120951652527,,19.634315490722656,,,3.2981762886047363,13.059192657470703,7.919155120849609,13.51416015625,12.640682220458984,,0.9018367528915405,4.253626823425293,6.757377624511719,13.875200271606445,,5.37096643447876,3.467890501022339,2.3834736347198486,,0.20566965639591217,8.27388858795166,3.0718815326690674,,,,7.171197891235352,,10.875554084777832,18.530536651611328,1.6751532554626465,12.713672637939453,,17.48014259338379,7.867944240570068,5.556573390960693,9.840178489685059,6.02315616607666,12.420825004577637,1.0655603408813477,9.885601997375488,,,,19.864599227905273,4.607475280761719,10.768491744995117
2016-03-07,14.400277137756348,,5.849434852600098,18.433746337890625,,,3.464721918106079,5.6193718910217285,8.658398628234863,8.03217887878418,15.02601432800293,8.893128395080566,,0.9701703190803528,49.5738525390625,16.9688663482666,10.795904159545898,14.842700958251953,1.673713207244873,,10.299128532409668,10.39754581451416,1.3972115516662598,,5.486715316772461,5.428966999053955,11.4833402633667,6.352363109588623,4.476386547088623,16.677749633789062,5.420779228210449,7.3331756591796875,23.279911041259766,3.25,10.733662605285645,6.750100135803223,7.980361461639404,6.084216594696045,2.6409640312194824,1.0107077360153198,,19.44624900817871,,,3.257507801055908,13.000876426696777,7.991940498352051,13.546338081359863,12.876263618469238,,0.9011237025260925,4.240478515625,6.65726900100708,13.853434562683105,,5.37096643447876,3.443568229675293,2.4329915046691895,,0.21964719891548157,8.30410099029541,3.06197190284729,,,,7.3678507804870605,,10.801061630249023,18.489990234375,1.68215811252594,12.272584915161133,,17.48014259338379,7.707025051116943,5.57111930847168,10.040081977844238,5.945248126983643,12.38541030883789,1.1439104080200195,10.500838279724121,,,,20.20630645751953,4.684657573699951,11.028423309326172
2016-03-08,14.310135841369629,,5.820512771606445,17.9497127532959,,,3.4795608520507812,6.231775760650635,8.767918586730957,8.072099685668945,15.807004928588867,8.597699165344238,,0.8700339794158936,49.1893424987793,16.2435302734375,11.039194107055664,15.054742813110352,1.7072832584381104,,10.154324531555176,10.533809661865234,1.440746545791626,,5.47697639465332,4.690152168273926,11.338272094726562,6.472723484039307,4.500847816467285,17.086179733276367,5.6633758544921875,7.512539386749268,22.959552764892578,3.5,10.733662605285645,6.830764293670654,8.096343040466309,6.219048976898193,2.5716042518615723,1.0223921537399292,,19.55156898498535,,,3.371378183364868,13.292466163635254,8.137514114379883,13.379020690917969,12.894857406616211,,0.8907867670059204,4.135287761688232,6.863744735717773,13.820785522460938,,5.37096643447876,3.3532216548919678,2.466003894805908,,0.20167608559131622,8.416081428527832,3.349341630935669,,,,7.341632843017578,,10.695534706115723,18.56297492980957,1.5810884237289429,12.22847843170166,,17.48014259338379,7.601160049438477,5.396567344665527,10.055004119873047,5.975900173187256,12.277305603027344,1.2144254446029663,8.977680206298828,,,,19.705142974853516,4.88264799118042,11.147248268127441
2016-03-09,14.009658813476562,,5.733746528625488,17.425331115722656,,,3.655146360397339,6.247162818908691,8.72411060333252,7.70672607421875,15.935384750366211,8.862826347351074,,0.8207871317863464,50.17406463623047,16.170333862304688,10.811111450195312,14.804535865783691,1.6809062957763672,,10.217674255371094,11.025546073913574,1.3746756315231323,,5.519826889038086,4.498852252960205,11.529151916503906,6.452664375305176,4.513078212738037,16.972726821899414,5.780491828918457,7.526335716247559,22.73626136779785,3.5,10.733662605285645,6.837630271911621,7.925134658813477,6.333652973175049,2.614286422729492,1.0924994945526123,,19.777252197265625,,,3.290043354034424,12.850906372070312,8.639738082885742,13.050820350646973,13.012648582458496,,0.9517413973808289,4.108989715576172,6.913797855377197,13.926894187927246,,5.37096643447876,3.3219480514526367,2.5089192390441895,,0.2096632421016693,8.376974105834961,3.6664392948150635,,,,7.315409183502197,,10.521722793579102,18.48188018798828,1.610108733177185,12.63323974609375,,17.48014259338379,7.702793121337891,5.4402055740356445,9.720826148986816,6.047421932220459,12.262395858764648,1.5043202638626099,8.661100387573242,,,,19.87599754333496,4.654454708099365,11.132394790649414
2016-03-10,13.994637489318848,,5.813282489776611,17.66735076904297,,,3.823312997817993,6.616456031799316,9.008859634399414,7.937005996704102,17.08012580871582,8.711324691772461,,0.8158621191978455,50.399147033691406,16.203603744506836,11.25207233428955,15.126832008361816,1.714477300643921,,10.45297908782959,11.161809921264648,1.3439451456069946,,5.597734451293945,4.8352766036987305,12.08652114868164,6.947480201721191,4.49473237991333,16.900117874145508,5.981261730194092,7.650510311126709,21.31888771057129,3.25,10.733662605285645,6.950904369354248,8.505023956298828,6.556121349334717,2.8650450706481934,1.2560821771621704,,20.160911560058594,,,3.4120469093322754,13.354947090148926,8.916328430175781,12.812713623046875,13.186234474182129,,0.9677817225456238,4.214179992675781,6.982624053955078,14.05475902557373,,5.37096643447876,3.4088196754455566,2.624462366104126,,0.20666804909706116,8.593818664550781,3.7754414081573486,,,,7.257726192474365,,10.42861270904541,18.61163330078125,1.6531383991241455,12.487939834594727,,17.48014259338379,7.702793121337891,5.556573390960693,9.741714477539062,6.149595737457275,12.448784828186035,1.653185248374939,8.362442970275879,,,,19.716527938842773,4.61754035949707,11.325483322143555
2016-03-11,13.68664836883545,,5.849434852600098,17.578611373901367,,,3.907395362854004,7.0319085121154785,9.353068351745605,8.219482421875,16.791263580322266,8.52194881439209,,0.8486937284469604,49.34803771972656,16.0106258392334,11.008781433105469,14.321084976196289,1.8463598489761353,,10.534432411193848,11.108490943908691,1.4637938737869263,,5.5996832847595215,4.657169342041016,12.407198905944824,6.853865623474121,4.445810794830322,16.83204460144043,6.115107536315918,7.657409191131592,21.843124389648438,3.5,10.733662605285645,6.968066692352295,8.808773040771484,6.623537540435791,2.7369985580444336,1.2035017013549805,,20.416688919067383,,,3.4730491638183594,13.467422485351562,8.581511497497559,12.922112464904785,12.863862037658691,,0.962791383266449,4.3127970695495605,6.982624053955078,13.943214416503906,,5.37096643447876,3.506115198135376,2.6706786155700684,,0.20267446339130402,8.536945343017578,3.5277090072631836,,,,7.129246234893799,,10.304460525512695,18.61163330078125,1.643131136894226,12.020906448364258,,17.48014259338379,7.5884575843811035,5.578392505645752,9.74768352508545,6.18535852432251,12.44505500793457,1.5826704502105713,8.284791946411133,,,,20.14366340637207,4.57056188583374,10.241207122802734
2016-03-14,13.551435470581055,,5.666342735290527,16.87675666809082,,,3.781269073486328,6.861389636993408,9.284234046936035,8.167284965515137,16.390071868896484,8.605274200439453,,0.8257116675376892,49.3950309753418,17.008792877197266,10.963165283203125,14.221619606018066,1.7504448890686035,,10.090970993041992,10.942599296569824,1.434087872505188,,5.615264415740967,4.564817428588867,12.292671203613281,6.766939163208008,4.347966194152832,16.58698081970215,5.93943452835083,7.574625492095947,21.87224578857422,3.25,10.541990280151367,6.710626602172852,8.643091201782227,6.707808494567871,2.8170275688171387,1.174290657043457,,20.20604705810547,,,3.4486474990844727,13.40494155883789,8.559675216674805,12.883502960205078,12.94445514678955,,0.9980801343917847,4.391688823699951,6.776147365570068,13.766373634338379,,5.37096643447876,3.314997673034668,2.4428956508636475,,0.1896953135728836,8.465842247009277,3.240339517593384,,,,7.165956020355225,,10.316877365112305,18.287246704101562,1.6111096143722534,12.324479103088379,,17.48014259338379,7.753608703613281,5.59293794631958,9.69696044921875,6.03337287902832,12.284761428833008,1.4494752883911133,8.027945518493652,,,,20.257570266723633,4.530291557312012,10.025837898254395
2016-03-15,13.746745109558105,,5.419031620025635,17.183320999145508,,,3.5933187007904053,5.40875244140625,8.774184226989746,7.737426280975342,14.76390266418457,8.4840726852417,,0.8158621191978455,49.2540397644043,17.081993103027344,10.598235130310059,14.200231552124023,1.6545301675796509,,9.765166282653809,10.391621589660645,1.303483486175537,,5.5529375076293945,4.004110813140869,11.422258377075195,6.285496234893799,4.005510330200195,16.391841888427734,5.4877028465271,7.174508571624756,22.73626136779785,3.5,10.541990280151367,6.695178985595703,8.223362922668457,6.6572465896606445,2.5342583656311035,0.9522854089736938,,20.055591583251953,,,3.2493743896484375,12.809258460998535,7.882760524749756,13.134478569030762,12.814270973205566,,0.9848914742469788,4.273349761962891,6.807432651519775,13.423577308654785,,5.37096643447876,3.096083164215088,2.1820998191833496,,0.17172418534755707,8.309432983398438,2.853876829147339,,,,7.042722225189209,,9.876141548156738,18.13316535949707,1.6111096143722534,12.532050132751465,,17.48014259338379,7.622334003448486,5.512936115264893,9.488101959228516,6.083183288574219,12.336949348449707,1.2222602367401123,8.051836967468262,,,,19.739315032958984,4.530291557312012,9.023255348205566
2016-03-16,13.739234924316406,,5.528139114379883,17.425331115722656,,,3.6798768043518066,5.5911030769348145,8.545744895935059,7.565483093261719,14.860187530517578,8.991602897644043,,0.8667511940002441,49.714622497558594,16.93559455871582,10.585190773010254,14.337104797363281,1.6569280624389648,,9.550201416015625,10.76486587524414,1.3162879943847656,,5.591891765594482,4.426290035247803,11.506246566772461,6.659951686859131,4.280697822570801,16.464452743530273,5.479337215423584,7.215900897979736,22.73626136779785,3.5,10.541990280151367,6.748383522033691,8.427703857421875,6.566236972808838,2.667640209197998,1.028234601020813,,20.002933502197266,,,3.168038845062256,12.430182456970215,8.24669361114502,13.687914848327637,12.972001075744629,,1.0180425643920898,4.437709808349609,7.264180660247803,13.361001968383789,,5.37096643447876,3.3358473777770996,2.386775016784668,,0.18170814216136932,8.291658401489258,3.0817906856536865,,,,7.1685791015625,,10.167895317077637,18.327796936035156,1.603103756904602,12.498319625854492,,17.48014259338379,7.647741317749023,5.607483863830566,9.637285232543945,6.127884387969971,12.366772651672363,1.3554555177688599,8.852242469787598,,,,21.345338821411133,4.627610206604004,9.067813873291016
2016-03-17,14.069753646850586,,5.673617839813232,18.393404006958008,,,3.9197609424591064,6.394690036773682,9.578376770019531,8.55108642578125,16.481008529663086,8.787075996398926,,0.935697078704834,51.03056716918945,17.787368774414062,11.15169906616211,15.012894630432129,1.8103917837142944,,9.877324104309082,11.463960647583008,1.4105279445648193,,5.901578903198242,5.231069564819336,12.30030632019043,7.335309028625488,4.58646297454834,16.990875244140625,6.048184394836426,7.650510311126709,22.01786231994629,3.5,10.541990280151367,6.841061115264893,8.736979484558105,6.508933067321777,2.929068088531494,1.1450796127319336,,20.30384063720703,,,3.4933836460113525,13.788175582885742,8.734362602233887,13.61069393157959,13.674702644348145,,1.0198237895965576,4.536324977874756,7.414344787597656,14.01123046875,,5.37096643447876,3.627734422683716,2.6739797592163086,,0.19568568468093872,8.659584045410156,3.3592512607574463,,,,7.485842227935791,,11.05556583404541,18.74949836730957,1.5820891857147217,12.449021339416504,,17.48014259338379,8.028858184814453,5.898404598236084,9.249407768249512,6.203237533569336,12.927793502807617,1.4964853525161743,9.258419036865234,,,,21.698434829711914,4.7920427322387695,9.305462837219238
2016-03-18,13.836885452270508,,5.819094181060791,17.828702926635742,,,3.8332033157348633,6.292694091796875,9.578376770019531,8.437479972839355,16.47031021118164,8.635574340820312,,0.9668870568275452,50.85197448730469,17.847257614135742,11.174980163574219,15.085610389709473,1.8463598489761353,,9.895498275756836,11.463960647583008,1.4325515031814575,,5.923004150390625,5.2244744300842285,12.903487205505371,7.422235488891602,4.5925774574279785,16.940959930419922,5.855780601501465,7.6091179847717285,22.08582878112793,3.25,10.541990280151367,6.933741092681885,9.002070426940918,6.556121349334717,3.1211390495300293,1.2385551929473877,,20.755203247070312,,,3.489314079284668,13.825660705566406,8.697968482971191,13.93245792388916,13.425958633422852,,0.9802570939064026,4.417986869812012,7.577023506164551,14.196232795715332,,5.37096643447876,3.5790863037109375,2.680582284927368,,0.1896953135728836,8.981295585632324,3.398888111114502,,,,7.755908012390137,,10.614834785461426,18.773826599121094,1.6221169233322144,12.065017700195312,,17.48014259338379,8.016154289245605,5.702033996582031,8.951040267944336,6.217287063598633,12.711589813232422,1.4964853525161743,9.156876564025879,,,,21.983190536499023,4.832312107086182,9.394582748413086
